E,S,T,color_bound_violations,color_max_error,completion_distance_evaluations,component_certified,component_exact_components,component_protected_components,component_protected_edges,covers_all_observations,dataset,edge_jaccard,edge_precision,edge_recall,exact_output_match,fixed_cover_equal,gate_passed,graph_method,graph_seconds,graph_witness_counts_equal,index_seconds,landmark_sequence_equal,m,membership_completion_requested,membership_false_negatives,membership_false_positives,membership_precision,membership_recall,membership_seconds,memberships_complete,method,pipeline_peak_rss_bytes,repeat,result_file,seed,selected_landmark_count,selection_seconds,staged_total_seconds,threads,validation_failures
536603,114134,934543,0,0.0,0,True,438,438,536603,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8374171579998801,True,0.03636160300084157,True,5906,False,0,0,1.0,1.0,0.4827837949997047,True,ivf,395243520,1,run_00026.json,2,5906,0.8628487610003504,2.2194113170007768,1,[]
558534,112872,934006,0,0.0,0,True,478,478,558534,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7068566390007618,True,0.03680370400252286,True,6090,False,0,0,1.0,1.0,0.5262318540007982,True,ivf,373620736,1,run_00027.json,1,6090,0.9173668180010282,2.187259015005111,1,[]
658167,99853,837904,0,0.9750968441367149,0,False,749,3908,13642,False,gaussian,0.7528327007940484,1.0,0.7528327007940484,False,False,True,inverted,0.9361068159996648,True,0.03674881199913216,False,6747,False,15069,0,1.0,0.8688762813038409,0.5707929240015801,False,ivf,435249152,1,run_00028.json,0,6883,1.019141575001413,2.56279012700179,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01948307400016347,True,0.03610194399880129,True,605,False,0,0,1.0,1.0,0.06135302400070941,True,ivf,185868288,1,run_00029.json,0,605,0.10569201299949782,0.222630054999172,1,[]
601,29797,9800,0,0.0,0,True,9,9,601,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018976163999468554,True,0.03520978899905458,True,607,False,0,0,1.0,1.0,0.06253369600017322,True,ivf,185868288,2,run_00030.json,2,607,0.10895110099954763,0.225670749998244,1,[]
518336,105497,836791,0,0.0,0,True,532,532,518336,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.6561260749986104,True,0.03557492100298987,True,6264,False,0,0,1.0,1.0,0.5285702910005057,True,ivf,360194048,1,run_00031.json,0,6264,0.9259947319987987,2.1462660190009046,1,[]
518336,105497,836791,0,0.0,0,True,532,532,518336,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.7828185479993408,True,0.03645716299797641,True,6264,False,0,0,1.0,1.0,0.5359189320006408,True,ivf,389087232,2,run_00032.json,0,6264,0.9337023270018108,2.2888969699997688,1,[]
658167,99853,837904,0,0.9750968441367149,0,False,749,3908,13642,False,gaussian,0.7528327007940484,1.0,0.7528327007940484,False,False,True,inverted,0.9339792049977405,True,0.035575834997871425,False,6747,False,15069,0,1.0,0.8688762813038409,0.5791727139985596,False,ivf,435146752,0,run_00033.json,0,6883,1.0406460099984542,2.5893737639926258,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019036721998418216,True,0.036821325000346405,True,605,False,0,0,1.0,1.0,0.06040557400046964,True,ivf,185868288,0,run_00034.json,0,605,0.10642887699941639,0.22269249799865065,1,[]
558534,112872,934006,0,0.0,0,True,478,478,558534,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.840644980999059,True,0.035519129000022076,True,6090,False,0,0,1.0,1.0,0.5284881190018496,True,ivf,402677760,0,run_00035.json,1,6090,0.9108315830017091,2.3154838120026398,1,[]
518336,105497,836791,0,0.0,0,True,532,532,518336,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.7940899749992241,True,0.03560601500066696,True,6264,False,0,0,1.0,1.0,0.5319956820021616,True,ivf,388644864,1,run_00036.json,0,6264,0.9451639799990517,2.3068556520011043,1,[]
636790,99988,803781,0,1.2709623575210571,0,False,795,3935,14267,False,gaussian,0.7580300907436264,1.0,0.7580300907436264,False,False,True,sparse,0.7903320050027105,True,0.036820074998104246,False,6868,False,14530,0,1.0,0.8731203828219145,0.5908615840016864,False,ivf,398831616,0,run_00037.json,2,6970,1.0438364889996592,2.4618501530021604,1,[]
536603,114134,934543,0,0.0,0,True,438,438,536603,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.829437248998147,True,0.0354965100013942,True,5906,False,0,0,1.0,1.0,0.47642840199841885,True,ivf,395386880,2,run_00038.json,2,5906,0.8595562990012695,2.2009184599992295,1,[]
636790,99988,803781,0,1.2709623575210571,0,False,795,3935,14267,False,gaussian,0.7580300907436264,1.0,0.7580300907436264,False,False,True,sparse,0.7986623760007205,True,0.03664436100007151,False,6868,False,14530,0,1.0,0.8731203828219145,0.589041276001808,False,ivf,398856192,1,run_00039.json,2,6970,1.0436080979998223,2.4679561110024224,1,[]
636790,99988,803781,0,1.2709623575210571,0,False,795,3935,14267,False,gaussian,0.7580300907436264,1.0,0.7580300907436264,False,False,True,inverted,0.9161557690022164,True,0.03628412100079004,False,6868,False,14530,0,1.0,0.8731203828219145,0.5894300760010083,False,ivf,429080576,1,run_00040.json,2,6970,1.0411447530022997,2.5830147190063144,1,[]
518336,105497,836791,0,0.0,0,True,532,532,518336,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.6796527450023859,True,0.036501123002381064,True,6264,False,0,0,1.0,1.0,0.5384467899966694,True,ivf,360333312,2,run_00041.json,0,6264,0.93582507300016,2.1904257310015964,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017279659001360415,True,0.037670344001526246,True,614,False,0,0,1.0,1.0,0.06286494700179901,True,ivf,185868288,1,run_00042.json,1,614,0.10971010700086481,0.22752505700555048,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01906055199651746,True,0.03690494999682414,True,614,False,0,0,1.0,1.0,0.06207343200003379,True,ivf,186478592,1,run_00043.json,1,614,0.10937682399890036,0.22741575799227576,1,[]
558534,112872,934006,0,0.0,0,True,478,478,558534,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8270178929997201,True,0.03530418000082136,True,6090,False,0,0,1.0,1.0,0.5195062720013084,True,ivf,402640896,2,run_00044.json,1,6090,0.9043135139982041,2.286141859000054,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01795970899911481,True,0.035081247999187326,True,605,False,0,0,1.0,1.0,0.059317276001820574,True,ivf,185925632,2,run_00045.json,0,605,0.10491395100325462,0.21727218400337733,1,[]
723353,110709,970935,0,1.4777582883834839,0,False,526,3745,10192,False,gaussian,0.7575003586684134,1.0,0.7575003586684134,False,False,True,sparse,0.8754286939984013,True,0.03532317899953341,False,6055,False,17559,0,1.0,0.8631069323603705,0.5079864229992381,False,ivf,427282432,0,run_00046.json,1,6154,0.9141995999998471,2.33293789599702,1,[]
558534,112872,934006,0,0.0,0,True,478,478,558534,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8204457309984718,True,0.03495902900249348,True,6090,False,0,0,1.0,1.0,0.5235467749989766,True,ivf,402886656,1,run_00047.json,1,6090,0.9073514379997505,2.2863029729996924,1,[]
536603,114134,934543,0,0.0,0,True,438,438,536603,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.6719319740004721,True,0.03526116700231796,True,5906,False,0,0,1.0,1.0,0.47651341399978264,True,ivf,365821952,0,run_00048.json,2,5906,0.8518133440011297,2.0355198990037024,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.016974736001429847,True,0.03473952100102906,True,605,False,0,0,1.0,1.0,0.0608798579996801,True,ivf,185868288,0,run_00049.json,0,605,0.10494875699805561,0.21754287200019462,1,[]
601,29797,9800,0,0.0,0,True,9,9,601,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017171550000057323,True,0.035486057997331955,True,607,False,0,0,1.0,1.0,0.06099244199867826,True,ivf,185868288,2,run_00050.json,2,607,0.10688860999653116,0.2205386599925987,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.018034652999631362,True,0.03526731500096503,True,605,False,0,0,1.0,1.0,0.05996171999868238,True,ivf,185868288,1,run_00051.json,0,605,0.10594784400018398,0.21921153199946275,1,[]
658167,99853,837904,0,0.9750968441367149,0,False,749,3908,13642,False,gaussian,0.7528327007940484,1.0,0.7528327007940484,False,False,True,inverted,0.9187090209998132,True,0.03533457300000009,False,6747,False,15069,0,1.0,0.8688762813038409,0.5694013270003779,False,ivf,435482624,2,run_00052.json,0,6883,1.017926707998413,2.541371628998604,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018330364000576083,True,0.03640301300038118,True,614,False,0,0,1.0,1.0,0.06149887100036722,True,ivf,186089472,0,run_00053.json,1,614,0.10758193899891921,0.2238141870002437,1,[]
