E,S,T,color_bound_violations,color_max_error,completion_distance_evaluations,component_certified,component_exact_components,component_protected_components,component_protected_edges,covers_all_observations,dataset,edge_jaccard,edge_precision,edge_recall,exact_output_match,fixed_cover_equal,gate_passed,graph_method,graph_seconds,graph_witness_counts_equal,index_seconds,landmark_sequence_equal,m,membership_completion_requested,membership_false_negatives,membership_false_positives,membership_precision,membership_recall,membership_seconds,memberships_complete,method,pipeline_peak_rss_bytes,repeat,result_file,seed,selected_landmark_count,selection_seconds,staged_total_seconds,threads,validation_failures
77938,39621,86325,0,2.4398670569062233,0,False,526,6047,8,False,gaussian,0.08161722278596868,1.0,0.08161722278596868,False,False,True,sparse,0.15587987499748124,True,0.03768597599992063,False,6055,False,88647,0,1.0,0.30889231920666105,0.16117012800168595,False,ivf,209317888,1,run_00010.json,1,8018,0.7028222319968336,1.0575582109959214,1,[]
69634,37069,75577,0,1.8266571499407291,0,False,749,6730,17,False,gaussian,0.07964962127711168,1.0,0.07964962127711168,False,False,True,sparse,0.15159534399936092,True,0.037859462998312665,False,6747,False,77853,0,1.0,0.3225579088425193,0.17613530900052865,False,ivf,206663680,2,run_00011.json,0,8747,0.748650789999374,1.1142409059975762,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017302306998317363,True,0.037498239002161426,True,614,False,0,0,1.0,1.0,0.02436319399930653,True,ivf,186421248,0,run_00012.json,1,614,0.0720228149984905,0.15118655499827582,1,[]
77938,39621,86325,0,2.4398670569062233,0,False,526,6047,8,False,gaussian,0.08161722278596868,1.0,0.08161722278596868,False,False,True,inverted,0.1657826959999511,True,0.03714979799769935,False,6055,False,88647,0,1.0,0.30889231920666105,0.15876182899955893,False,ivf,216764416,1,run_00013.json,1,8018,0.6948586050020822,1.0565529279992916,1,[]
178608,61245,224569,0,0.6199873238801956,0,False,478,5985,125,False,mixture,0.3197799954881887,1.0,0.3197799954881887,False,False,True,sparse,0.2715483399988443,True,0.03727055299896165,False,6090,False,51627,0,1.0,0.5426057835424197,0.16581467899959534,False,ivf,243314688,0,run_00014.json,1,6984,0.6206225530004303,1.0952561249978316,1,[]
162545,57871,200969,0,0.6121957798798878,0,False,532,6113,170,False,mixture,0.3135900265464872,1.0,0.3135900265464872,False,False,True,inverted,0.2811657880010898,True,0.03928444699704414,False,6264,False,47626,0,1.0,0.5485558831056807,0.17184385700238636,False,ivf,249307136,0,run_00015.json,0,7212,0.6373237910011085,1.1296178830016288,1,[]
70188,37361,76217,0,1.9382469292197908,0,False,795,6854,15,False,gaussian,0.08355127437477605,1.0,0.08355127437477605,False,False,True,sparse,0.1513232980032626,True,0.037731997999799205,False,6868,False,77157,0,1.0,0.32624565570478004,0.180485614000645,False,ivf,207040512,2,run_00016.json,2,8824,0.7582012090024364,1.1277421190061432,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01912602000084007,True,0.03841721700155176,True,614,False,0,0,1.0,1.0,0.0241584849973151,True,ivf,186421248,2,run_00017.json,1,614,0.07046554300177377,0.1521672650014807,1,[]
77938,39621,86325,0,2.4398670569062233,0,False,526,6047,8,False,gaussian,0.08161722278596868,1.0,0.08161722278596868,False,False,True,sparse,0.15424241100117797,True,0.03774002899808693,False,6055,False,88647,0,1.0,0.30889231920666105,0.1637999390004552,False,ivf,209121280,2,run_00018.json,1,8018,0.7046643009998661,1.0604466799995862,1,[]
162545,57871,200969,0,0.6121957798798878,0,False,532,6113,170,False,mixture,0.3135900265464872,1.0,0.3135900265464872,False,False,True,sparse,0.2532282070023939,True,0.037826493000466144,False,6264,False,47626,0,1.0,0.5485558831056807,0.17115730099976645,False,ivf,238362624,0,run_00019.json,0,7212,0.6308028180028487,1.0930148190054751,1,[]
210203,66174,291051,0,0.5224229097366333,0,False,438,5504,773,False,mixture,0.39172908090338665,1.0,0.39172908090338665,False,False,True,inverted,0.3518064029995003,True,0.03763310000067577,False,5906,False,47960,0,1.0,0.5797921741111325,0.17641004499819246,False,ivf,270626816,0,run_00020.json,2,6718,0.6032604809988698,1.1691100289972383,1,[]
69634,37069,75577,0,1.8266571499407291,0,False,749,6730,17,False,gaussian,0.07964962127711168,1.0,0.07964962127711168,False,False,True,sparse,0.15253937700254028,True,0.03786378800214152,False,6747,False,77853,0,1.0,0.3225579088425193,0.18008638500032248,False,ivf,206733312,0,run_00021.json,0,8747,0.7551237089974165,1.1256132590024208,1,[]
601,29797,9800,0,0.0,0,True,9,9,601,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018527124000684125,True,0.036773902997083496,True,607,False,0,0,1.0,1.0,0.023530254999059252,True,ivf,186421248,0,run_00022.json,2,607,0.06863972900100634,0.14747101099783322,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017412864999641897,True,0.03702763900218997,True,605,False,0,0,1.0,1.0,0.02323880399853806,True,ivf,186421248,2,run_00023.json,0,605,0.06860823100214475,0.14628753900251468,1,[]
77938,39621,86325,0,2.4398670569062233,0,False,526,6047,8,False,gaussian,0.08161722278596868,1.0,0.08161722278596868,False,False,True,inverted,0.16286320699873613,True,0.036908347999997204,False,6055,False,88647,0,1.0,0.30889231920666105,0.160586706999311,False,ivf,216870912,2,run_00024.json,1,8018,0.6907828779985721,1.0511411399966164,1,[]
601,29797,9800,0,0.0,0,True,9,9,601,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017883808999613393,True,0.036846187998889945,True,607,False,0,0,1.0,1.0,0.02553150699895923,True,ivf,186421248,0,run_00025.json,2,607,0.06912415199985844,0.149385655997321,1,[]
210203,66174,291051,0,0.5224229097366333,0,False,438,5504,773,False,mixture,0.39172908090338665,1.0,0.39172908090338665,False,False,True,inverted,0.35352170199985267,True,0.03902274400024908,False,5906,False,47960,0,1.0,0.5797921741111325,0.1781057990010595,False,ivf,270536704,1,run_00026.json,2,6718,0.6150667459987744,1.1857169909999357,1,[]
178608,61245,224569,0,0.6199873238801956,0,False,478,5985,125,False,mixture,0.3197799954881887,1.0,0.3197799954881887,False,False,True,sparse,0.2716538290005701,True,0.03748147100122878,False,6090,False,51627,0,1.0,0.5426057835424197,0.16960449000180233,False,ivf,243617792,1,run_00027.json,1,6984,0.6216420819982886,1.1003818720018899,1,[]
69634,37069,75577,0,1.8266571499407291,0,False,749,6730,17,False,gaussian,0.07964962127711168,1.0,0.07964962127711168,False,False,True,inverted,0.1530949599982705,True,0.037454370998602826,False,6747,False,77853,0,1.0,0.3225579088425193,0.17537790599817527,False,ivf,214241280,1,run_00028.json,0,8747,0.7530673699984618,1.1189946069935104,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01949401499950909,True,0.038258390999544645,True,605,False,0,0,1.0,1.0,0.023114972998882877,True,ivf,186421248,1,run_00029.json,0,605,0.067772286998661,0.14863966599659761,1,[]
601,29797,9800,0,0.0,0,True,9,9,601,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018545630999142304,True,0.036410720997082535,True,607,False,0,0,1.0,1.0,0.023661626000830438,True,ivf,186421248,2,run_00030.json,2,607,0.0710541619992,0.14967213999625528,1,[]
162545,57871,200969,0,0.6121957798798878,0,False,532,6113,170,False,mixture,0.3135900265464872,1.0,0.3135900265464872,False,False,True,sparse,0.255580736000411,True,0.03683815499971388,False,6264,False,47626,0,1.0,0.5485558831056807,0.17206445900228573,False,ivf,238321664,1,run_00031.json,0,7212,0.6378159289997711,1.1022992790021817,1,[]
162545,57871,200969,0,0.6121957798798878,0,False,532,6113,170,False,mixture,0.3135900265464872,1.0,0.3135900265464872,False,False,True,inverted,0.28059289299926604,True,0.03788592400087509,False,6264,False,47626,0,1.0,0.5485558831056807,0.17119233999983408,False,ivf,249524224,2,run_00032.json,0,7212,0.6373888390007778,1.127059996000753,1,[]
69634,37069,75577,0,1.8266571499407291,0,False,749,6730,17,False,gaussian,0.07964962127711168,1.0,0.07964962127711168,False,False,True,inverted,0.16318691100241267,True,0.038350022998201894,False,6747,False,77853,0,1.0,0.3225579088425193,0.1801057109987596,False,ivf,213946368,0,run_00033.json,0,8747,0.7767190480008139,1.158361693000188,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018516435997298686,True,0.0376933680017828,True,605,False,0,0,1.0,1.0,0.02402249900114839,True,ivf,186421248,0,run_00034.json,0,605,0.06982074999905308,0.15005305299928295,1,[]
178608,61245,224569,0,0.6199873238801956,0,False,478,5985,125,False,mixture,0.3197799954881887,1.0,0.3197799954881887,False,False,True,inverted,0.30730059900088236,True,0.03697944300074596,False,6090,False,51627,0,1.0,0.5426057835424197,0.16617432800194365,False,ivf,259772416,0,run_00035.json,1,6984,0.6194927899996401,1.129947160003212,1,[]
162545,57871,200969,0,0.6121957798798878,0,False,532,6113,170,False,mixture,0.3135900265464872,1.0,0.3135900265464872,False,False,True,inverted,0.27293554700008826,True,0.03688257199974032,False,6264,False,47626,0,1.0,0.5485558831056807,0.17088642500311835,False,ivf,248881152,1,run_00036.json,0,7212,0.6371831979995477,1.1178877420024946,1,[]
70188,37361,76217,0,1.9382469292197908,0,False,795,6854,15,False,gaussian,0.08355127437477605,1.0,0.08355127437477605,False,False,True,sparse,0.1548944259993732,True,0.03642950699941139,False,6868,False,77157,0,1.0,0.32624565570478004,0.18027144000006956,False,ivf,206594048,0,run_00037.json,2,8824,0.7704734680010006,1.1420688409998547,1,[]
210203,66174,291051,0,0.5224229097366333,0,False,438,5504,773,False,mixture,0.39172908090338665,1.0,0.39172908090338665,False,False,True,inverted,0.35569618999943486,True,0.037074218002089765,False,5906,False,47960,0,1.0,0.5797921741111325,0.17162702600035118,False,ivf,270544896,2,run_00038.json,2,6718,0.6070049529989774,1.1714023870008532,1,[]
70188,37361,76217,0,1.9382469292197908,0,False,795,6854,15,False,gaussian,0.08355127437477605,1.0,0.08355127437477605,False,False,True,sparse,0.15112351400239277,True,0.03624274899993907,False,6868,False,77157,0,1.0,0.32624565570478004,0.17481440199844656,False,ivf,206708736,1,run_00039.json,2,8824,0.7496988130005775,1.111879478001356,1,[]
70188,37361,76217,0,1.9382469292197908,0,False,795,6854,15,False,gaussian,0.08355127437477605,1.0,0.08355127437477605,False,False,True,inverted,0.15410785999847576,True,0.03790519700123696,False,6868,False,77157,0,1.0,0.32624565570478004,0.18431556200084742,False,ivf,214269952,1,run_00040.json,2,8824,0.7529166319982323,1.1292452509987925,1,[]
162545,57871,200969,0,0.6121957798798878,0,False,532,6113,170,False,mixture,0.3135900265464872,1.0,0.3135900265464872,False,False,True,sparse,0.24627663800129085,True,0.036158238999632886,False,6264,False,47626,0,1.0,0.5485558831056807,0.16807918600170524,False,ivf,238637056,2,run_00041.json,0,7212,0.6291379930007679,1.0796520560033969,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017509383000287926,True,0.03706213400073466,True,614,False,0,0,1.0,1.0,0.024105049997160677,True,ivf,186421248,1,run_00042.json,1,614,0.07081333800306311,0.14948990500124637,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019893298998795217,True,0.037866224000026705,True,614,False,0,0,1.0,1.0,0.025276439999288414,True,ivf,186421248,1,run_00043.json,1,614,0.07139030200050911,0.15442626499861944,1,[]
178608,61245,224569,0,0.6199873238801956,0,False,478,5985,125,False,mixture,0.3197799954881887,1.0,0.3197799954881887,False,False,True,inverted,0.3067611130027217,True,0.03993466400061152,False,6090,False,51627,0,1.0,0.5426057835424197,0.1747921159985708,False,ivf,259944448,2,run_00044.json,1,6984,0.6318540690008376,1.1533419620027416,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.022195779001776827,True,0.038285763999738265,True,605,False,0,0,1.0,1.0,0.022961735998251243,True,ivf,186421248,2,run_00045.json,0,605,0.06857343600131571,0.15201671500108205,1,[]
77938,39621,86325,0,2.4398670569062233,0,False,526,6047,8,False,gaussian,0.08161722278596868,1.0,0.08161722278596868,False,False,True,sparse,0.16096556699994835,True,0.03730245900078444,False,6055,False,88647,0,1.0,0.30889231920666105,0.1638744170013524,False,ivf,209190912,0,run_00046.json,1,8018,0.6870660300010059,1.049208473003091,1,[]
178608,61245,224569,0,0.6199873238801956,0,False,478,5985,125,False,mixture,0.3197799954881887,1.0,0.3197799954881887,False,False,True,inverted,0.310053525998228,True,0.03566983299970161,False,6090,False,51627,0,1.0,0.5426057835424197,0.17957754400049453,False,ivf,259645440,1,run_00047.json,1,6984,0.6275549310012138,1.152855833999638,1,[]
210203,66174,291051,0,0.5224229097366333,0,False,438,5504,773,False,mixture,0.39172908090338665,1.0,0.39172908090338665,False,False,True,sparse,0.3038445709971711,True,0.03637928700118209,False,5906,False,47960,0,1.0,0.5797921741111325,0.17518441300126142,False,ivf,253747200,0,run_00048.json,2,6718,0.6356885809982487,1.1510968519978633,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017632095001317794,True,0.037130786000489024,True,605,False,0,0,1.0,1.0,0.024080254999717,True,ivf,186421248,0,run_00049.json,0,605,0.07076276899897493,0.14960590500049875,1,[]
601,29797,9800,0,0.0,0,True,9,9,601,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.018374933999439236,True,0.038691404999553924,True,607,False,0,0,1.0,1.0,0.02602200100227492,True,ivf,186421248,2,run_00050.json,2,607,0.07225235900114058,0.15534069900240866,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01767344099789625,True,0.03844011299952399,True,605,False,0,0,1.0,1.0,0.024138782999216346,True,ivf,186421248,1,run_00051.json,0,605,0.06931731999793556,0.14956965699457214,1,[]
69634,37069,75577,0,1.8266571499407291,0,False,749,6730,17,False,gaussian,0.07964962127711168,1.0,0.07964962127711168,False,False,True,inverted,0.16423423599917442,True,0.03766060800262494,False,6747,False,77853,0,1.0,0.3225579088425193,0.1827866380008345,False,ivf,214093824,2,run_00052.json,0,8747,0.7498314479998953,1.1345129300025292,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.02061448699896573,True,0.03829372499967576,True,614,False,0,0,1.0,1.0,0.024773365999863017,True,ivf,186421248,0,run_00053.json,1,614,0.07139050800105906,0.15507208599956357,1,[]
